"accepted_name","guild","phylum","guild_count","tax_level"
"Thelonectria_lucida","Necrotrophic_plant_pathogen Wood_Saprotroph","Ascomycota",2,"A_species"
"Thelonectria_mammoidea","Plant_Pathogen Saprotroph","Ascomycota",2,"A_species"
"Thelonectria_olida","Plant_Pathogen","Ascomycota",1,"A_species"
"Thelonectria_ostrina","Saprotroph","Ascomycota",1,"A_species"
"Thelonectria_phoenicea","Saprotroph","Ascomycota",1,"A_species"
"Thelonectria_pinea","Saprotroph","Ascomycota",1,"A_species"
"Thelonectria_porphyria","Saprotroph","Ascomycota",1,"A_species"
"Thelonectria_purpurea","Saprotroph","Ascomycota",1,"A_species"
"Thelonectria_rubi","Necrotrophic_plant_pathogen Saprotroph","Ascomycota",2,"A_species"
"Thelonectria_truncata","Plant_Pathogen Saprotroph","Ascomycota",2,"A_species"
"Thelonectria_tyria","Saprotroph","Ascomycota",1,"A_species"
"Thelonectria_violaria","Saprotroph","Ascomycota",1,"A_species"
"Thelopsis_corticola","Lichenized","Ascomycota",1,"A_species"
"Thelopsis_flaveola","Lichenized","Ascomycota",1,"A_species"
"Thelopsis_inordinata","Lichenized","Ascomycota",1,"A_species"
"Thelopsis_isiaca","Lichenized","Ascomycota",1,"A_species"
"Thelopsis_lojkana","Lichenized","Ascomycota",1,"A_species"
"Thelopsis_paucispora","Lichenized","Ascomycota",1,"A_species"
"Thelopsis_rubella","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_adjectum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_africanum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_allosporoides","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_australiense","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_berkeleyanum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_bicavatum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_bicuspidatum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_canarense","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_capense","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_capetribulense","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_carneoradians","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_conveniens","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_crassisporum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_crespoae","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_cyphelloides","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_defossum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_eungellaense","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_euphorbiae","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_fijiense","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_foveolare","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_gallowayanum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_hians","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_hnatiukii","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_hypoprotocetraricum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_isidiophorum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_lacteum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_lepademersum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_lepadinum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_leucomelaenum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_lueckingii","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_mongkolsukii","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_monosporum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_neohians","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_nostalgicum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_occlusum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_oleosum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_parvizebrinum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_patwardhanii","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_polythecium","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_porinoides","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_profundum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_pseudosimilis","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_pseudosubtile","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_rugatulum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_saxatile","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_saxicola","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_subadjectum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_subexpallescens","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_subweberi","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_suecicum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_thesaurum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_triseptatum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_tristanense","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_verruculosum","Lichenized","Ascomycota",1,"A_species"
"Thelotrema_zimbabwense","Lichenized","Ascomycota",1,"A_species"
"Thermoascus_aurantiacus","Wood_Saprotroph","Ascomycota",1,"A_species"
"Thermomyces_lanuginosus","Endophyte","Ascomycota",1,"A_species"
"Thermophymatospora","Saprotroph","Basidiomycota",1,"A_species"
"Thermothelomyces_thermophilus","Endophyte","Ascomycota",1,"A_species"
"Thermothielavioides_terrestris","Endophyte Wood_Saprotroph","Ascomycota",2,"A_species"
"Thermutis_velutina","Lichenized","Ascomycota",1,"A_species"
"Thermutopsis_jamesii","Lichenized","Ascomycota",1,"A_species"
"Therrya_fuckelii","Necrotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Therrya_piceae","Plant_Pathogen","Ascomycota",1,"A_species"
"Therrya_pseudotsugae","Plant_Pathogen","Ascomycota",1,"A_species"
"Therrya_tsugae","Plant_Pathogen","Ascomycota",1,"A_species"
"Thielaviopsis_radicicola","Plant_Pathogen","Ascomycota",1,"A_species"
"Tholurna_dissimilis","Lichenized","Ascomycota",1,"A_species"
"Thrombium_aoristum","Lichenized","Ascomycota",1,"A_species"
"Thuemenella_cubispora","Fungal_Parasite","Ascomycota",1,"A_species"
"Thyrea_confusa","Lichenized","Ascomycota",1,"A_species"
"Thyrea_pachyphylla","Lichenized","Ascomycota",1,"A_species"
"Thyrea_porphyrella","Lichenized","Ascomycota",1,"A_species"
"Thyrinula_eucalypti","Plant_Pathogen","Ascomycota",1,"A_species"
"Thyrinula_parasitica","Plant_Pathogen","Ascomycota",1,"A_species"
"Thyrinula_uruguayensis","Plant_Pathogen","Ascomycota",1,"A_species"
"Thyriopsis_proteae","Plant_Pathogen","Ascomycota",1,"A_species"
"Thyronectria_aquifolii","Saprotroph","Ascomycota",1,"A_species"
"Thyronectria_austroamericana","Plant_Pathogen","Ascomycota",1,"A_species"
"Thyronectria_berolinensis","Plant_Pathogen","Ascomycota",1,"A_species"
"Thyronectria_coryli","Plant_Pathogen","Ascomycota",1,"A_species"
"Thyronectria_cucurbitula","Plant_Pathogen","Ascomycota",1,"A_species"
"Thyronectria_denigrata","Plant_Pathogen","Ascomycota",1,"A_species"
"Thyronectria_rhodochlora","Plant_Pathogen","Ascomycota",1,"A_species"
"Thyrospora_solani","Necrotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Thyrostroma_compactum","Plant_Pathogen","Ascomycota",1,"A_species"
"Thyrostroma_cornicola","Necrotrophic_plant_pathogen","Ascomycota",1,"A_species"
"Thysanolaenae_rubriostiolata","Saprotroph","Ascomycota",1,"A_species"
"Thysanolaenae_thailandica","Saprotroph","Ascomycota",1,"A_species"
"Thysanothecium_hookeri","Lichenized","Ascomycota",1,"A_species"
"Thysanothecium_scutellatum","Lichenized","Ascomycota",1,"A_species"
"Thysanothecium_sorediatum","Lichenized","Ascomycota",1,"A_species"
"Tichothecium_latzelii","Lichen_Parasite","Ascomycota",1,"A_species"
"Tilachlidium_medietatis","Plant_Pathogen","Ascomycota",1,"A_species"
"Tilletia_acroceratis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_aegopogonis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_ahmadiana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_airae-caespitosae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_airina","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_alopecuri","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_anthoxanthi","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_apludae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_aristidae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_arthraxonis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_arundinellae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_asperifolia","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_asperifolioides","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_australiensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_avenastri","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_baldratii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_bambusae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_banarasae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_bangalorensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_barclayana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_beckerae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_belgradensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_biharica","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_bolayi","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_boliviana","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Tilletia_boliviensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_bornmuelleri","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_boutelouae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_brachiariae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_brachypodii-mexicani","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_brachypodii-ramosi","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_brefeldii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_bromi","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_bromi-tectorum","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_bromina","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_cape-yorkensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_caries","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_catapodii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_cathcartae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_cathesteci","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_cerebrina","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_challinorae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_chiangmaiensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_chionachnes","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_colombiana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_controversa","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_corona","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_courtetiana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_cynodontis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_cynosuri","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_dacamarae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_dactyloctenii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_decamarae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_deyeuxiae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_digitariicola","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_durangensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_earlei","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_echinochloae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_ehrhartae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_eleusines","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_elymandrae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_elymi","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_elymicola","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_elytrophori","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_eragrostidis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_eragrostiellae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_eremopoae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_fahrendorfii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_festiva","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_festuca-octoflorana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_filisora","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_flectens","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_fusca","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_geeringii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_gigacellularis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_goloskokovii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_guyotiana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_haynaldiae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_holci","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_hordei","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_hordeina","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_hypsophila","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_imbecillis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_indica","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_inolens","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_iowensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_isachnes","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_isachnicola","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_ischaemi","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_ixophori","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_japonica","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_kenyana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_kimberleyensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_kuznetzoviana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_lachnagrostidis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_laevis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_lageniformis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_laguri","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_leptochloae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_lepturi","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_lineata","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_lolii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_lolioli","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_lycuroides","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_lyei","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_maclaganii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_macrotuberculata","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_mactaggartii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_madeirensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_majuscula","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_makutensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_marjaniae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_mauritiana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_melicae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_menieri","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_mexicana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_micrairae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_microtuberculata","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_milii-vernalis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_montana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_montemartinii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_muhlenbergiae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_narasimhanii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_narayanaraoana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_narduri","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_nigrifaciens","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_obscuroreticulata","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_oklahomae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_olida","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_opaca","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_oplismeni-cristati","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_pachyderma","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_pallida","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_palpera","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_pancicii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_panici","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_panici-humilis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_paradoxa","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_paspali","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_patagonica","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_pennisetina","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_perotidis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_phalaridis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_poae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_polypogonis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_poonensis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_prostrata","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_pseudochaetochloae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_pseudoraphidis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_puccinelliae","Biotrophic_plant_pathogen","Basidiomycota",1,"A_species"
"Tilletia_puneana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_redfieldiae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_robeana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_rostrariae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_rugispora","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_sabaudiae","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_salzmannii","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_savilei","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_schenckiana","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_scrobiculata","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_secalis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_sehimatis","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_sehimicola","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_separata","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_serbica","Plant_Pathogen","Basidiomycota",1,"A_species"
"Tilletia_sesleriae","Plant_Pathogen","Basidiomycota",1,"A_species"
